date;views;youtube_video_id;title
20210623;698;foiU797TEys;美國國務院斥北京持續威嚇迫台灣撤駐港人員 - 20210622 - 兩岸國際 - 有線新聞 CABLE News
20210623;347;8JHjPquvj08;歐盟與英美加擴大對白俄羅斯制裁 - 20210622 - 兩岸國際 - 有線新聞 CABLE News
20210623;392;9wnr3DP1L40;藏冒牌子宮頸癌疫苗　港健醫療管虛假說明商品罪成罰款4萬　女董事脫罪 - 20210622 - 港聞 - 有線新聞 CABLE News
20210623;484;1lfquyrdQGE;美國國務院：高度關注香港利用國安法選擇性執法 - 20210622 - 兩岸國際 - 有線新聞 CABLE News
20210623;319;jd0kkvxmpXg;警員涉刀挾女兒、威脅妻子　續還押下月再訊　候精神科報告 - 20210622 - 港聞 - 有線新聞 CABLE News
20210623;506;agj3pX4G2-c;港台工會前主席　趙善恩4月底請辭下月中離任：道不同不相為謀 - 20210622 - 港聞 - 有線新聞 CABLE News
20210623;280;z0agAbsPkjY;亞協盃J組賽事周三在香港展開 - 20210622 - 體育 - 有線新聞 CABLE News
20210623;798;mX87AFpsowE;前年銅鑼灣站阻警追捕跳閘男　美籍銀行律師襲警罪成還柙候判　官斥供詞荒謬 - 20210622 - 港聞 - 有線新聞 CABLE News
20210623;290;esUXQq6B918;增兩宗輸入個案　連續16日無本地感染　初確少於五宗 - 20210623 - 港聞 - 有線新聞 CABLE News
20210623;345;roahPm7q_qY;元朗健康院診症預約疑被第三者取消　可疑電話號碼多次來電　沒發現資料外洩 - 20210622 - 港聞 - 有線新聞 CABLE News
20210623;411;LL4uiXvN7-A;民主派47人初選案　鄒家成獲批保釋　7.8再提堂 - 20210622 - 港聞 - 有線新聞 CABLE News
20210623;673;sZEqWByhNcw;數十國發聲明嚴正關注香港、新疆和西藏的狀況 - 20210622 - 兩岸國際 - 有線新聞 CABLE News
20210623;557;UhkzVBTG_c0;廉署起訴兩餐廳前僱員　涉用信用卡助客找數賺優惠、折扣差價中飽私囊 - 20210622 - 港聞 - 有線新聞 CABLE News
20210623;534;SMFJdCxF8rs;九名正服刑的加泰獨立運動領袖　獲西班牙特赦 - 20210622 - 兩岸國際 - 有線新聞 CABLE News
20210623;532;vJaN9z51mek;聯合國人權專員期望年內訪新疆　關注香港國安法首案 - 20210622 - 兩岸國際 - 有線新聞 CABLE News
20210623;962;sNdSmy016UA;李麗珊將為電視台擔任奧運評述　對港隊再奪獎牌很有信心 - 20210621 - 體育 - 有線新聞 CABLE News
20210623;175;O3zbmw2_AAM;一期一匯 2021_06_23 - 20210623 - 一期一匯 - 有線新聞 CABLE News
20210623;888;8uVWreMVVHg;前警方臥底聯絡員聶哥會親述真實版的無間道；胡孟青拆解沽空機構 大鱷如何玩「沽空」？－正義同盟－主持：歐錦棠、胡孟青、陳珍妮
20210623;1560;Gneto-WbMu4;前警方臥底聯絡員聶哥會公開卧底出生入死的生涯 比電影更悲壯！踢爆各種裝修陷阱！有無良裝修師傅騙財 以藉口迫戶主預繳全數 開工拆屋後去如黃鶴－正義同盟－主持：歐錦棠、胡孟青、陳珍妮
20210623;617;ERcMpQbukWQ;內地多條河流水位超預警 多地啟動防汛預案 - 20210621 - 有線中國組 - 有線新聞 CABLE News
20210623;306;M3ANnaZcZ74;香港今年迎來最熱的五月 天文台前台長林超英會分享氣候變化資訊 每月交$0電費？－聲東擊西EP249－香港開電視
20210623;914;lqI75dlBtlg;陳豪透露父親節向三名兒女索吻 - 20210622 - 有線娛樂新聞 i-Cable News
20210623;454;63fGqdZ7Sb0;黃翊喉嚨出事獲可嵐叮囑專心休養 - 20210622 - 有線娛樂新聞 i-Cable News
20210623;401;p4yJPJ_DcNg;成功轉型從商游風焱分享創業心得 - 20210622 - 有線娛樂新聞 i-Cable News
20210622;583;xYPsBr630i4;有線將全面直擊2020東京奧運 - 20210622 - 有線娛樂新聞 i-Cable News
20210622;4949;n5biQ4S2OEo;港台稱推「復刻」瘋Show炒兩主持　曾志豪批理由拙劣　服務26年貴花田無得留低 - 20210618 - 港聞 - 有線新聞 CABLE News
20210622;252;k7mfsodeoZY;港股連跌兩日科技股受壓 - 20210622 - 有線財經 - 有線新聞 CABLE News
20210622;453;1XfWsCPWzng;台積電及鴻海永齡以民間企業名義代表政府洽購BioNTech - 20210618 - 有線中國組 - 有線新聞 CABLE News
20210622;133;seF2qCvnzro;美股周一三大指數齊升 - 20210623 - 華爾街速遞 - 有線新聞 CABLE News
20210622;404;k9YLuAfUj0I;金正恩：應對美國要做好對話和對抗的準備 - 20210618 - 兩岸國際 - 有線新聞 CABLE News
20210622;190;QB-WEvU5Itk;伊朗總統選舉開始投票　哈梅內伊籲民眾踴躍投票 - 20210618 - 兩岸國際 - 有線新聞 CABLE News
20210622;992;mM_JjrkU_fA;美學者研充氣機械蛇　可噴開泥沙「遁地」潛行　或成未來地底機械雛型 - 20210618 - 新聞資訊 - 有線新聞 CABLE News
20210622;524;CbNiYsgsDSo;金正恩：應對美國要做好對話和對抗的準備 - 20210618 - 兩岸國際 - 有線新聞 CABLE News
20210622;1092;VyX0Rde8Jo0;蘋果記者稱早改通訊密碼保「線人」平安　憂日後無人敢報料　市民排隊買報支持 - 20210618 - 港聞 - 有線新聞 CABLE News
20210622;1833;dKNEetGit6I;5000元消費券七月登記八月發放　持八達通可到交通補貼站或便利店領取 - 20210618 - 港聞 - 有線新聞 CABLE News
20210622;393;hOtvAedvEU8;消防處及公私機構提供逾900部AED機　鼓勵未受訓市民按指示為患者急救 - 20210622 - 港聞 - 有線新聞 CABLE News
20210622;724;RT-RLj8KSlo;蘋果遭凍資或倒閉　林鄭重申執法無關新聞工作　會一視同仁助員工處理勞資糾紛 - 20210622 - 港聞 - 有線新聞 CABLE News
20210622;510;1am3nMcVnuM;美洲國家盃A組　阿根廷1_0巴拉圭 - 20210622 - 體育 - 有線新聞 CABLE News
20210622;611;TGjm0MMAA6M;林鄭月娥：相信任內無力完成23條立法　爭取一個月內安排區議員宣誓 - 20210622 - 港聞 - 有線新聞 CABLE News
20210622;884;mJ6yOpqiUpk;上海男子不滿汽車遭弄花 憤然踩死流浪貓 - 20210621 - 有線中國組 - 有線新聞 CABLE News
20210622;944;HB_wDYFJAmg;貴州名外賣員因開電閘與住戶大打出手 - 20210621 - 有線中國組 - 有線新聞 CABLE News
20210622;3303;N50fOtYwvrs;據悉壹傳媒大部分員工辭職　《9點半報道》今起停播　料《蘋果》及動新聞最快周三停運 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;1012;5TGA_H7POcU;旺角唐樓窗外掛「光時」旗　40歲男涉發表煽動文字被捕 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;627;8VFgQdz0Rts;《蘋果》或最快周三停運　今如常出紙　網上財經版凌晨已停更新 - 20210622 - 港聞 - 有線新聞 CABLE News
20210622;362;XJ_-cFVWsG4;國安處查蘋果　林鄭重申無關新聞工作　稱會一視同仁助員工處理勞資糾紛 - 20210622 - 港聞 - 有線新聞 CABLE News
20210622;297;D4Hs6yPZVag;外地抵港驗出抗體可縮檢疫期至七日　陳肇始稱正擬定認可化驗機構名單 - 20210622 - 港聞 - 有線新聞 CABLE News
20210622;233;zTHt3HFODTA;警打擊非法賭博行動拘23人　涉款逾34億 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;948;WUAlCa78nzA;加拿大多倫多槍擊案波及戶外生日會4人傷 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210622;623;r5mdiWu_lJc;《華日》：參與反修例運動五青年　去年經水路偷渡台灣　年初獲安排赴美 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;605;F7zKCxRg7gI;荃灣黑羊、四小野豬被困引水道　全獲救由愛協帶走 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;246;7F-fNiTt0zI;美國和阿富汗領袖周五白宮會面 - 20210621 - 兩岸國際 - 有線新聞 CABLE News
20210622;517;2u7tQg7ep5s;男子尖沙咀遭兩人持刀斬傷　自行駕車赴伊院求醫 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;395;ORqu2lEoXTg;陳茂波訪花園街　試用電子支付工具 - 20210620 - 港聞 - 有線新聞 CABLE News
20210622;490;1Ag5CEB7Z74;300多人舞獅慶中共成立100周年 - 20210620 - 港聞 - 有線新聞 CABLE News
20210622;453;J0ADUJnRJP8;何甄陶在男子50自游出奧運A標 獲東奧資格 - 20210620 - 體育 - 有線新聞 CABLE News
20210622;325;3yNZQJa_EpI;公民黨12人退黨　其中11人為區議員 - 20210620 - 港聞 - 有線新聞 CABLE News
20210622;398;tx7sKiXZbjs;美國加碼捐贈疫苗運抵台灣 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210622;459;Uul6PeevB6o;世界女排聯賽　中國3_0美國 - 20210620 - 體育 - 有線新聞 CABLE News
20210622;521;NMyIWS7as44;路透社：蘋果日報或數天內被迫停業　部分記者收恐嚇電話 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;202;dPq6nBHJQac;東京奧組委國際奧委會開會 商討入場上限 - 20210621 - 兩岸國際 - 有線新聞 CABLE News
20210622;744;kwP6fhhARdA;西鐵綫紅磡站新月台啟用　首個上班日運作暢順　有乘客批轉車安排不便 - 20210621 - 港聞 - 有線新聞 CABLE News
20210622;456;kucBlWnjOaM;伊朗核協議談判進一步取得進展 - 20210621 - 兩岸國際 - 有線新聞 CABLE News
20210622;527;nn2NgMdGPbg;巴西新型肺炎死亡人數突破50萬 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210622;2070;NYaEqAFn07I;江湖中人帶隊目擊砵蘭街淫業最殘酷的一幕 嫖客為何會被馬伕打死？假結婚集團在香港活躍「公屋港女」更有價有市？－正義同盟－主持：歐錦棠、胡孟青、陳珍妮
20210622;2428;t9_FyXdblyc;藍田居屋康柏苑因為一位業主違規 連累全屋苑二千多個單位被釘契！商場「劏舖」結果自己卻變水魚被人劏？美女模特兒大爆「模界潛規則」騙徒乘機騙財騙色？－正義同盟－主持：歐錦棠、胡孟青、陳珍妮
20210622;530;gRMRBGE_yI0;罕有現身活動毛阿敏稱暫無意復出 - 20210620 - 娛樂頭條E-news Headline
20210622;139;UJ4vd9RLtq8;現時疫情有所緩和商界如何恢復元氣？政府「谷針」是否為了令經濟盡快復甦？立法會議員林健鋒會分享看法－聲東擊西EP248－香港開電視
20210622;900;r0-BXLCSDP8;劉小慧母女炮製甜品向蘇志威表心意 - 20210620 - 有線娛樂新聞 i-Cable News
20210622;53499;3EUyuls4Fes;與許凱合演仙俠劇周冬雨滿意CP名 - 20210621 - 娛樂頭條E-news Headline
20210622;375;SJjqPoFFkh4;楊詩敏為張建聲預留歌舞劇門票 - 20210621 - 娛樂頭條E-news Headline
20210621;202;Y3ReZkymPJI;鍾雨璇分享愛貓趣事 - 20210621 - 有線娛樂新聞 i-Cable News
20210621;342;wMHyNf9Ntaw;BOP 天堂鳥開騷為組合生涯畫句號 - 20210621 - 有線娛樂新聞 i-Cable News
20210621;920;lOtIPbFKPp8;影響營運出糧　蘋果將函保安局尋解凍資產　何啟明指資產凍結下欠薪亦犯勞工法 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;403;EQLvUwAF3M4;日本東京奧運舉行測試模擬演習 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;356;hNeQxSacgwk;調查：四成小學生與家長日聊不足半小時　七成少於一小時　青年會倡加強親子時間 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;579;qKZwFnzb_oo;台灣周一起調整駐港辦事處業務 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;426;RlHKe8EujqY;父親節加上疫情平穩　有酒樓負責人指訂座爆滿、整體生意額不錯 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;230;fA8aNONd6Zc;亞美尼亞大選投票將決定總理帕希尼揚能否連任 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;412;Qae6J9kT-u8;有酒樓獲批做D類餐飲處所　負責人料父親節晚市生意比往年好　惟D區暫未有訂座 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;597;5fWH5wZmLxY;12人退黨　包括11名區議員　公民黨：繼續堅守陣地、社區深耕細作 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;728;LFaAYnGsqW0;父親節市民霸位飲早茶　有酒樓維持四人一枱　晚市訂枱不足往年三分一 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;358;EbZlRQ_Od8A;東京奧運　李慧詩期望爭先賽及凱林賽取得獎牌 - 20210619 - 體育 - 有線新聞 CABLE News
20210621;819;qjv1LjHTe9Y;粉嶺小學辦「校巴團」赴疫苗接種中心打針　校長強調不會強迫 - 20210621 - 港聞 - 有線新聞 CABLE News
20210621;548;yLTpLz4fmvc;周四起增Ｃ、Ｄ類食肆人數上限　酒吧放寬至四人一枱　四人限聚不變 - 20210621 - 港聞 - 有線新聞 CABLE News
20210621;359;bneXpPpvgW4;里斯本市政府涉違法分享示威者資料予外國使館　據報包括中俄 - 20210619 - 兩岸國際 - 有線新聞 CABLE News
20210621;596;G9UakHF06Vg;美國21周早產男嬰奇蹟存活過一歲生日 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;595;AJ_MOQGn_sg;民陣不辦七一遊行　社民連將申辦街站　黃浩銘認日後須調整行動：你可殺盡公雞阻不了太陽升起 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;443;3ESY__wd2Wk;李永達接替林卓廷任民主黨副主席 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;454;N24xxBb7AwU;美國國家安全顧問沙利文：中國如拒疫情調查將遭國際孤立 - 20210621 - 兩岸國際 - 有線新聞 CABLE News
20210621;761;st7FKY35TIA;一人挑釁23人罷食聲援　大潭峽懲教所開幕一月即遇對抗　區域應變隊支援 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;481;3Cmx1cNvcWY;廣東東莞新增1宗本地確診個案 - 20210621 - 有線中國組 - 有線新聞 CABLE News
20210621;465;gOtjw1OoUw8;俄羅斯駐美大使據報已啟程前往美國 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;297;G7ImwoHQS6A;調查：四成小學生與父日聊不足半小時　近三成認為父不了解自己 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;362;G_nGZ2bX3tU;美國加碼捐贈疫苗 料下午運抵台灣 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;414;VwYpLypsqYM;緬甸反對聯合國大會譴責軍事政變決議 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;319;ejI18odAfg8;周日凌晨起離開深圳或出省　須備48小時內陰性證明 - 20210619 - 兩岸國際 - 有線新聞 CABLE News
20210621;471;q9MsWxHSOkE;巴西新型肺炎死亡人數突破50萬 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;333;4pUeImBaCRk;稱現金只夠營運數周　《蘋果》將去信保安局尋解凍部分資產 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;249;oqriHAYHLZ0;日本東京奧運舉行測試模擬演習 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;1895;ZAcjRtq4uis;屯馬綫下周日通車　紅磡今改用新月台　鐵路迷晨早到站等入閘 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;442;77okDgoOBoY;單位藏5公斤大麻精　三男女涉販毒被捕　警：尼泊爾飾物掩飾空運抵港 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;609;x69fueiDYY8;避警截查　私家車逆線逃走撞車　司機棄車逃去 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;350;lTVzgDaSRM8;鼓勵院舍員工打針　政府停交通津貼、加密至每十天強檢　改發800元打針津貼 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;287;LbAPGxhi56I;總商會梁兆基憂疫下香港經濟一沉不起　盼盡快通關　稱推抽獎谷針「雙贏」 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;707;PMAzaJK7n_s;本港馬蹄蟹數量減　瀕危、有毒品種現海鮮檔　團體籲停食 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;201;Ns7ZA1hsaPY;張建宗：會認真檢視能否放寬社交距離措施 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;501;ECDv7cwEV0U;台灣周一起調整駐港辦事處業務 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;275;0XB-0WAsrtU;陳茂波料電子消費券可提振經濟　日後會否再派須審時度勢 - 20210620 - 港聞 - 有線新聞 CABLE News
20210621;758;2O8gzXd_2eg;以色列警員硬闖阿拉伯城鎮婚禮調查釀衝突致多人傷 - 20210620 - 兩岸國際 - 有線新聞 CABLE News
20210621;381;lnXVEnxk1Fw;增三宗輸入個案　皆帶變種病毒　連續14天本地零確診 - 20210621 - 港聞 - 有線新聞 CABLE News
20210621;300;mErUEEjYVPk;一期一匯 2021_06_21 - 20210621 - 一期一匯 - 有線新聞 CABLE News
20210621;1254;TuFs2SAbWqA;施永青囡囡施慧勤指父親著重子女獨立自主 唔插手她首兩份工作：「爸爸是我最強仙人掌」－#講媽BeliBala－OTT
20210621;851;HDVpHei3ndE;韃靼族新娘2018年遠嫁香港 無懼言語隔膜分享傳統文化：「韃靼族女性比男性更多經濟付出」－#族個講－OTT
20210621;375;5nE7khw2nWk;美俄峰會　拜登希望建立可預測和理性的框架　普京希望峰會有建設性 - 20210616 - 兩岸國際 - 有線新聞 CABLE News
20210621;219;jYKiSHi2p_s;新冠肺炎疫情持續各界要回復正常必須適應新常態 立法會議員林健鋒與主持人分享業界的新常態－聲東擊西EP247－香港開電視
20210621;411;0ij52Se4UFs;壹傳媒高層張劍虹、羅偉光被控違國安法　保釋被拒續還柙、8.13再提堂 - 20210619 - 港聞 - 有線新聞 CABLE News
20210621;289;iXLgvTLMnFk;倪辰坦言練習進度落後 - 20210619 - 有線娛樂新聞 i-Cable News
20210621;1205;ZwSj8TBe4NY;許廷鏗膝蓋解封 - 20210618 - 娛樂頭條E-news Headline
20210620;524;0_E3iRXNUFc;胡楓偕陳潔靈落力練歌 - 20210618 - 娛樂頭條E-news Headline
20210620;396;zRrA3S2GGmc;莫鎮賢邀好友開生日會 - 20210618 - 娛樂頭條E-news Headline
20210620;278;NV9HADF4DLM;美洲國家盃A組　智利1_0玻利維亞 - 20210619 - 體育 - 有線新聞 CABLE News
20210620;656;p6CDOT3dEMU;美洲國家盃A組　阿根廷1_0烏拉圭 - 20210619 - 體育 - 有線新聞 CABLE News
20210620;382;wkZuyYm_UFY;歐洲足協與英國磋商允外國球迷入境觀看歐國盃 - 20210619 - 兩岸國際 - 有線新聞 CABLE News
20210620;866;2F953RRXztA;八達通推消費券使用回贈　陳茂波認不規管最後一期可套現　過去兩年留港一日均可登記 - 20210619 - 港聞 - 有線新聞 CABLE News
20210620;373;Uoogn9eoT8w;父子檔做中電工程師　見證發電機組落成　冀承父業親授下一代電廠知識 - 20210619 - 港聞 - 有線新聞 CABLE News
